experiment,image_index,channel,avg_intensity,median_intensity,min_intensity,area,base_name
02132025_Cen-ZF_select_HCT116_session2,214,1,1775.5567791283713,891.0,368,2380222,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,215,0,5133.1911463370925,5013.0,1698,2138098,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,215,1,1190.9885805679676,778.0,338,2138098,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,216,0,5800.807802390944,5646.0,1538,2135731,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,216,1,986.281550473751,710.0,311,2135731,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,217,0,4371.106750433883,4186.0,1561,2108236,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,217,1,1290.5391995648224,861.0,300,2108236,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,218,0,4758.037568218244,4526.0,1632,2482657,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,218,1,999.5916512027235,685.0,328,2482657,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,219,0,7138.425187170786,7067.0,1676,2202683,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,219,1,641.461638061592,611.0,351,2202683,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,220,0,5738.667163989048,5334.0,1437,2413758,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen22-ZF1a_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,220,1,1134.9564874024798,843.0,359,2413758,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen22-ZF1a_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,221,0,6120.204990252399,5533.0,1922,2475140,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,221,1,840.1449062237309,643.0,319,2475140,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,222,0,5270.350940483514,5097.0,1561,2240146,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,222,1,974.6241181990501,753.0,310,2240146,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,223,0,5758.076543751249,5448.0,2067,2235897,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,223,1,698.882734513864,640.0,340,2235897,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,224,0,6364.986267113553,6251.0,1918,2196204,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,224,1,1409.644827797373,948.0,382,2196204,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,225,0,4399.2980730742765,4151.0,1645,2519884,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,225,1,870.5514635882706,737.0,375,2519884,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,226,0,5813.751012053858,5509.0,1795,1976987,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,226,1,613.4792557648944,525.0,290,1976987,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,227,0,4859.349733496226,4560.0,1291,2218170,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3a_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,227,1,2398.1459333088906,1215.0,420,2218170,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3a_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,228,0,4427.472916122847,4303.0,1426,2126671,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,228,1,952.2997147616765,674.0,350,2126671,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,229,0,4366.863611036013,4158.0,1304,2368995,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,229,1,1920.9322093560972,1032.0,401,2368995,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,230,0,5721.280615898884,5414.0,1708,2342984,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,230,1,1093.575287390172,786.0,352,2342984,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,231,0,5636.816826826547,5351.0,1910,2363368,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,231,1,1107.239687457376,695.0,369,2363368,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,232,0,3889.9045864329296,3685.0,1185,2355011,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,232,1,1912.041107663616,1102.0,357,2355011,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,233,0,4465.34085469569,4245.0,1386,2450863,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,233,1,1920.2811530569,855.0,317,2450863,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,234,0,4719.409228682423,4470.0,1808,2484953,02132025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,234,1,486.4708078701634,489.0,272,2484953,02132025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,235,0,4043.2157130935548,3548.0,1354,2801638,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,235,1,988.0187254741691,596.0,319,2801638,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,236,0,6092.0957431700945,5947.0,2082,2170856,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,236,1,655.6157137166158,619.0,316,2170856,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,237,0,5237.674956388155,4914.0,1328,2667379,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen22-ZF1a_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,237,1,1042.7357919569588,685.0,351,2667379,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen22-ZF1a_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,238,0,4317.552917081573,4127.0,1494,2112230,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,238,1,1298.1280314471103,851.0,302,2112230,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,239,0,6664.058742787251,6514.0,1902,2036443,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,239,1,693.0499481426958,646.0,338,2036443,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,240,0,5424.928387121918,5299.0,1971,2237085,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,240,1,1060.8092015048537,761.0,287,2237085,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,241,0,5694.3488792280195,5587.0,1390,2280375,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,241,1,888.0658731120052,688.0,362,2280375,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,242,0,4034.689142861697,3856.0,1275,2258626,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3a_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,242,1,2233.831439163339,1132.0,358,2258626,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3a_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,243,0,5383.807303589539,5169.0,1511,1882276,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,243,1,580.8809847566329,500.0,270,1882276,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,244,0,5304.438890618801,5034.0,1537,2355715,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,244,1,962.1938635966166,715.0,338,2355715,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,245,0,4602.060766047794,3925.0,1389,2721235,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,245,1,931.9377555382629,705.0,338,2721235,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,246,0,5291.581283876381,5141.0,1668,2474214,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,246,1,1003.3958126119763,776.0,339,2474214,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,247,0,4656.164588569587,4332.0,1438,2255802,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,247,1,651.8892906213188,559.0,279,2255802,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,248,0,4997.696233823117,4708.0,1289,2538808,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1c_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,248,1,765.6478693938258,609.0,279,2538808,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1c_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,249,0,5469.411454027156,5262.0,1717,2206687,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,249,1,1332.646098359406,852.0,296,2206687,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,250,0,5781.178068236834,5598.0,1489,2439357,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,250,1,1105.0328660380585,793.0,396,2439357,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,251,0,6684.972458604866,6418.0,2335,2164827,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1d_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,251,1,1281.6956601635336,864.0,342,2164827,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1d_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,252,0,4578.162671297313,4325.0,1233,2565718,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1c_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,252,1,1830.82734759635,1094.0,326,2565718,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1c_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,253,0,3551.495629327848,3296.0,1054,2697632,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF2b_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,253,1,930.7202866223618,705.0,326,2697632,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF2b_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,254,0,6125.500535135263,5740.0,1729,2341676,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen17-ZF1a_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,254,1,955.8272496790688,735.0,343,2341676,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen17-ZF1a_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,255,0,4778.006606295894,4637.0,1453,1885093,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,255,1,638.2235339667297,551.0,272,1885093,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,256,0,4794.424848103471,4420.0,1607,2813934,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,256,1,956.9428492198082,790.0,401,2813934,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,257,0,4467.463637059106,4237.0,1399,2362550,02132025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,257,1,3220.265722579466,1685.0,451,2362550,02132025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,258,0,5556.245881430255,5260.0,1676,2308664,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,258,1,954.5012158555186,723.0,374,2308664,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,259,0,6124.7332640013765,5959.0,1790,2157554,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,259,1,1161.0973680666484,825.0,398,2157554,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,260,0,4419.454994836696,4104.0,1080,2595859,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,260,1,711.6112284423859,565.0,295,2595859,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,261,0,4853.215638995854,4584.0,1752,2216897,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,261,1,1080.8241710304558,734.0,342,2216897,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,262,0,5320.7899050363585,5222.0,1357,2143019,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4c_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,262,1,1523.721482047857,978.0,369,2143019,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4c_1_MMStack_Pos7_MIP
