y,x,intensity,probability,cell_ID,nuc_ID,base_name,image_index,channel,experiment,group,cell_density,strain,bg_area,bg_min,bg_median,bg_max,intensity_bs
1335.0,1227.0,247.0,0.411,114,0,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,128.0
1317.1287,1232.583,663.46,0.517,114,0,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,544.46
1234.0,1802.0,400.0,0.389,106,103,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,281.0
1206.0,1180.0,279.0,0.401,100,98,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,160.0
1155.0,1777.0,419.0,0.336,97,94,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,300.0
867.0,1640.0,427.0,0.371,76,76,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,308.0
699.0,1587.0,461.0,0.349,58,58,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,342.0
665.0,958.0,391.0,0.391,53,56,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,272.0
654.0,849.0,420.0,0.37,52,55,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,301.0
652.0,219.0,263.0,0.364,57,0,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,144.0
130.0,1551.0,233.0,0.358,5,0,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,114.0
88.0,1144.0,339.0,0.42,11,12,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,10242025_Taka_pombe-live,control,4X,yTAS1253,2462945,119.0,145.0,1069.0,220.0
1980.9676,1698.514,398.22,0.43,76,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,265.22
1978.0438,1708.6909,593.6,0.443,76,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,460.6
1969.9219,1696.7431,378.26,0.425,76,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,245.26
1969.8618,1683.3313,394.48,0.448,76,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,261.48
1969.0,1717.0,470.0,0.429,76,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,337.0
1963.0,1687.0,452.0,0.408,76,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,319.0
1907.0,657.0,319.0,0.37,73,88,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,186.0
1869.0,504.0,239.0,0.338,73,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,106.0
1854.0,1814.0,1258.0,0.405,74,87,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1125.0
1729.1193,1017.8486,3127.13,0.545,70,81,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2994.13
1727.6823,1014.7626,3166.46,0.525,70,81,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,3033.46
1724.0,1017.0,2124.0,0.342,70,81,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1991.0
1723.0,1012.0,2330.0,0.483,70,81,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2197.0
1714.0,1007.0,1821.0,0.432,70,81,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1688.0
1711.0874,1005.4024,1976.94,0.637,70,81,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1843.94
1626.0134,1051.0023,2542.04,0.762,66,77,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2409.04
1623.2226,1743.3127,2063.85,0.622,62,78,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1930.85
1618.257,1053.0374,1902.8,0.622,66,77,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1769.8
1606.0,1041.0,1770.0,0.556,66,77,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1637.0
1605.0,1045.0,1596.0,0.477,66,77,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1463.0
1572.0,1827.0,251.0,0.324,62,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,118.0
1561.8525,1852.2107,1528.38,0.692,62,71,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1395.38
1559.0,1875.0,1058.0,0.409,62,71,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,925.0
1559.0,1872.0,1075.0,0.488,62,71,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,942.0
1540.846,1856.8618,1663.02,0.659,62,71,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1530.02
1520.0,1636.0,1032.0,0.533,61,70,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,899.0
1518.0,1661.0,906.0,0.305,61,70,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,773.0
1518.0,1658.0,1128.0,0.417,61,70,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,995.0
1513.0,1657.0,1170.0,0.386,61,70,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1037.0
1502.0,1550.0,1083.0,0.362,61,69,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,950.0
1500.0,1554.0,1166.0,0.431,61,69,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1033.0
1484.0,1138.0,554.0,0.391,60,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,421.0
1394.9745,1053.7637,1932.03,0.579,57,65,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1799.03
1390.0,1061.0,1519.0,0.498,57,65,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1386.0
1384.7099,1054.2473,2074.14,0.591,57,65,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1941.1399999999999
1383.0,1066.0,1279.0,0.4,57,65,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1146.0
1379.0,1070.0,1059.0,0.337,57,65,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,926.0
1373.6797,1074.1518,1023.89,0.507,57,65,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,890.89
1373.0,1069.0,897.0,0.339,57,65,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,764.0
1281.0,1142.0,3652.0,0.539,54,61,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,3519.0
1275.0,1163.0,3418.0,0.545,54,61,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,3285.0
1261.0,957.0,1457.0,0.404,52,57,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1324.0
1259.0,1366.0,3105.0,0.318,51,59,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2972.0
1258.9304,961.1588,1507.37,0.595,52,57,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1374.37
1252.0,1363.0,2879.0,0.305,51,59,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2746.0
1248.0,954.0,1813.0,0.338,52,57,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1680.0
1247.0,957.0,1537.0,0.465,52,57,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1404.0
1243.0,950.0,2362.0,0.556,52,57,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2229.0
1192.164,1315.7407,5160.56,0.715,49,53,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,5027.56
1154.0,1332.0,1285.0,0.372,44,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1152.0
998.9898,900.3903,1955.33,0.545,40,46,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1822.33
980.0677,888.3849,1663.6,0.658,40,46,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1530.6
897.0,673.0,4241.0,0.403,30,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,4108.0
895.0,669.0,6371.0,0.544,30,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,6238.0
863.4069,445.6493,1334.82,0.523,31,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1201.82
862.0791,430.5933,690.8,0.456,31,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,557.8
854.0,411.0,580.0,0.465,31,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,447.0
846.0614,1840.1891,485.33,0.545,32,36,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,352.33
831.7906,1242.1049,1411.17,0.626,29,34,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1278.17
796.0,1382.0,1029.0,0.438,28,33,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,896.0
765.3385,1597.9268,1024.27,0.523,26,30,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,891.27
757.5142,1595.4936,888.36,0.461,26,30,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,755.36
619.3753,1286.2607,2814.01,0.536,21,24,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2681.01
614.1976,1299.1396,2643.86,0.624,21,24,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2510.86
611.1151,1312.3711,2461.86,0.644,21,24,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2328.86
420.0,750.0,568.0,0.426,15,22,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,435.0
419.0,1249.0,5052.0,0.361,16,20,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,4919.0
417.0,750.0,596.0,0.398,15,22,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,463.0
350.0,500.0,983.0,0.349,17,17,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,850.0
350.0,494.0,1074.0,0.335,17,17,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,941.0
341.0,235.0,426.0,0.395,12,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,293.0
326.7012,1671.9493,580.65,0.469,11,13,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,447.65
316.0044,1658.198,725.22,0.429,11,13,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,592.22
313.105,1078.9963,2784.58,0.781,10,12,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2651.58
310.3089,1094.1581,2145.29,0.657,10,12,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2012.29
309.0,1085.0,1583.0,0.36,10,12,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1450.0
306.8166,1096.3657,1769.88,0.503,10,12,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1636.88
298.1894,1588.3454,947.1,0.494,9,11,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,814.1
214.8939,409.2605,728.58,0.629,6,10,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,595.58
197.9069,483.3709,600.25,0.454,7,9,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,467.25
199.0,406.0,801.0,0.364,6,10,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,668.0
197.8006,474.5822,693.81,0.531,7,9,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,560.81
198.0,409.0,844.0,0.459,6,10,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,711.0
195.0,1681.0,599.0,0.436,5,8,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,466.0
193.0,1667.0,421.0,0.439,5,8,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,288.0
181.0,1177.0,1594.0,0.34,8,7,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1461.0
176.0,1684.0,1134.0,0.36,5,8,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1001.0
176.1325,588.7446,1877.22,0.584,4,6,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1744.22
173.0,591.0,1732.0,0.537,4,6,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1599.0
172.0,1156.0,1405.0,0.43,8,7,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1272.0
163.0,1175.0,1596.0,0.374,8,7,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1463.0
161.9329,562.1369,2105.61,0.72,4,6,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,1972.6100000000001
156.0557,582.5568,2737.27,0.608,4,6,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2604.27
107.2709,314.4371,2744.28,0.613,1,3,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,133.0,174.0,2532.0,2611.28
1948.5482,1697.874,354.49,0.462,76,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,116.0,139.0,719.0,238.49
1174.0,1294.0,431.0,0.383,49,53,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,116.0,139.0,719.0,315.0
1143.3885,1389.401,224.51,0.503,44,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,116.0,139.0,719.0,108.50999999999999
1005.0,2026.0,220.0,0.372,35,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,116.0,139.0,719.0,104.0
990.0433,1992.9059,292.59,0.482,35,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,116.0,139.0,719.0,176.58999999999997
849.0,346.0,404.0,0.332,31,35,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,116.0,139.0,719.0,288.0
397.0,735.0,457.0,0.458,15,22,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,116.0,139.0,719.0,341.0
266.0,1691.0,187.0,0.378,11,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,116.0,139.0,719.0,71.0
86.0,1189.0,243.0,0.426,2,0,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1201,3181083,116.0,139.0,719.0,127.0
