experiment,base_name,image_index,nuc_ID,cell_ID,assigned,channel,n_spots_nuclear,n_spots_cyto,n_spots_total,group,cell_density,strain
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,137,125,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,137,125,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,138,126,True,1,5,0,5,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,138,126,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,139,128,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,139,128,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,140,129,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,140,129,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,3,1,True,1,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,3,1,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,4,2,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,4,2,True,2,0,1,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,3,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,3,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,6,4,True,1,4,0,4,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,6,4,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,8,5,True,1,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,8,5,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,10,6,True,1,3,0,3,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,10,6,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,9,7,True,1,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,9,7,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,7,8,True,1,3,0,3,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,7,8,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,11,9,True,1,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,11,9,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,12,10,True,1,4,0,4,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,12,10,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,13,11,True,1,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,13,11,True,2,0,1,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,14,12,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,14,12,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,15,12,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,15,12,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,16,13,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,16,13,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,18,14,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,18,14,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,22,15,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,22,15,True,2,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,20,16,True,1,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,20,16,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,17,17,True,1,2,0,2,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,17,17,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,19,18,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,19,18,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,21,19,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,21,19,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,23,20,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,23,20,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,24,21,True,1,3,0,3,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,24,21,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,25,22,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,25,22,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,27,24,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,27,24,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,29,24,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,29,24,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,26,25,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,26,25,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,28,25,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,28,25,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,30,26,True,1,2,0,2,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,30,26,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,32,27,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,32,27,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,39,27,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,39,27,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,33,28,True,1,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,33,28,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,34,29,True,1,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,34,29,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,35,31,True,1,0,2,2,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,35,31,True,2,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,36,32,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,36,32,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,37,32,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,37,32,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,38,33,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,38,33,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,40,34,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,40,34,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,47,34,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,47,34,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,45,36,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,45,36,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,49,36,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,49,36,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,43,37,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,43,37,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,42,38,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,42,38,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,48,38,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,48,38,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,44,39,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,44,39,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,46,40,True,1,2,0,2,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,46,40,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,51,42,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,51,42,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,50,43,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,50,43,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,58,45,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,58,45,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,52,46,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,52,46,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,55,47,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,55,47,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,56,48,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,56,48,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,53,49,True,1,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,53,49,True,2,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,54,50,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,54,50,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,59,51,True,1,2,0,2,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,59,51,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,57,52,True,1,5,0,5,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,57,52,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,60,53,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,60,53,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,63,53,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,63,53,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,61,54,True,1,2,0,2,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,61,54,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,62,55,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,62,55,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,66,55,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,66,55,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,64,56,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,64,56,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,65,57,True,1,7,0,7,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,65,57,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,67,58,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,67,58,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,76,59,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,76,59,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,68,60,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,68,60,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,69,61,True,1,2,0,2,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,69,61,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,70,61,True,1,4,0,4,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,70,61,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,71,62,True,1,4,0,4,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,71,62,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,78,62,True,1,1,0,1,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,78,62,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,72,63,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,72,63,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,73,64,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,73,64,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,75,64,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,75,64,True,2,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,74,65,True,1,0,0,0,ecDNA,4X,yTAS1201
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,74,65,True,2,0,0,0,ecDNA,4X,yTAS1201
